date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,,375,Junior,,A/BAND A,Senior Policy Adviser,European and Global Issues Secretariat,0,41774,60484,Policy
Sep-15,,375,Junior,,C/BAND C,Admin Support Officer,European and Global Issues Secretariat,0,16975,24430,Operational Delivery
Sep-15,,518,Junior,,A/BAND A,Senior Policy Adviser,European and Global Issues Secretariat,0,41774,60484,Policy
Sep-15,,518,Junior,,B2/BAND B2,Policy Adviser,European and Global Issues Secretariat,0,28228,38484,Policy
Sep-15,,518,Junior,,C/BAND C,Executive Assistant,European and Global Issues Secretariat,0,16975,24430,Policy
Sep-15,,527,Junior,,A/BAND A,Senior Policy Adviser,European and Global Issues Secretariat,0,41774,60484,Policy
Sep-15,,527,Junior,,B/Faststream,Policy Adviser,European and Global Issues Secretariat,0,27543,36175,Policy
Sep-15,,527,Junior,,B2/BAND B2,Operational Manager,European and Global Issues Secretariat,0,28228,38484,Policy
Sep-15,,527,Junior,,B2/BAND B2,Policy Adviser,European and Global Issues Secretariat,0,28228,38484,Policy
Sep-15,,528,Junior,,A/BAND A,Policy Adviser,European and Global Issues Secretariat,0,41774,60484,Policy
Sep-15,,528,Junior,,A/BAND A,Senior Policy Adviser,European and Global Issues Secretariat,0,41774,60484,Policy
Sep-15,,528,Junior,,B/Faststream,Policy Adviser,European and Global Issues Secretariat,0,27543,36175,Policy
Sep-15,,528,Junior,,B2/BAND B2,Policy Adviser,European and Global Issues Secretariat,0,28228,38484,Policy
Sep-15,,555,Junior,,A/BAND A,Operational Manager,European and Global Issues Secretariat,0,41774,60484,Policy
Sep-15,,555,Junior,,A/BAND A,Senior Policy Adviser,European and Global Issues Secretariat,0,41774,60484,Policy
Sep-15,,555,Junior,,B1/BAND B1,Executive Assistant,European and Global Issues Secretariat,0,21166,30093,Policy
Sep-15,,555,Junior,,B1/BAND B1,Policy Support Officer,European and Global Issues Secretariat,0,21166,30093,Policy
Sep-15,,555,Junior,,B2/BAND B2,Office Manager,European and Global Issues Secretariat,0,28228,38484,Operational Delivery
Sep-15,,555,Junior,,B2/BAND B2,Policy Adviser,European and Global Issues Secretariat,0,28228,38484,Policy
Sep-15,,555,Junior,,C/BAND C,Executive Assistant,European and Global Issues Secretariat,0,16975,24430,Policy
Sep-15,,555,Junior,,C/BAND C,Policy Support Officer,European and Global Issues Secretariat,0,16975,24430,Policy
Sep-15,,24,Junior,,A/BAND A,Senior Finance Manager,Finance & Estates Management,0,41774,60484,Finance
Sep-15,,24,Junior,,B1/BAND B1,Policy Adviser,Finance & Estates Management,0,21166,30093,Policy
Sep-15,,99,Junior,,A/BAND A,Finance Officer,Finance & Estates Management,0,41774,60484,Finance
Sep-15,,99,Junior,,A/BAND A,Senior Finance Manager,Finance & Estates Management,0,41774,60484,Finance
Sep-15,,99,Junior,,B/Faststream,Finance Officer,Finance & Estates Management,0,27543,36175,Policy
Sep-15,,99,Junior,,B1/BAND B1,Finance Officer,Finance & Estates Management,0,21166,30093,Finance
Sep-15,,99,Junior,,B1/BAND B1,Finance Support Officer,Finance & Estates Management,0,21166,30093,Finance
Sep-15,,99,Junior,,B1/BAND B1,Procurement Support Officer,Finance & Estates Management,0,21166,30093,Finance
Sep-15,,99,Junior,,B1/BAND B1,Procurement Support Officer,Finance & Estates Management,0,21166,30093,Procurement
Sep-15,,99,Junior,,B2/BAND B2,Business Manager,Finance & Estates Management,0,28228,38484,Finance
Sep-15,,99,Junior,,B2/BAND B2,Executive Assistant,Finance & Estates Management,0,28228,38484,Finance
Sep-15,,99,Junior,,B2/BAND B2,Finance Officer,Finance & Estates Management,0,28228,38484,Finance
Sep-15,,99,Junior,,B2/BAND B2,Finance Officer,Finance & Estates Management,0,28228,38484,Policy
Sep-15,,99,Junior,,B2/BAND B2,Finance Support Officer,Finance & Estates Management,0,28228,38484,Finance
Sep-15,,99,Junior,,B2/BAND B2,Procurement Officer,Finance & Estates Management,0,28228,38484,Procurement
Sep-15,,99,Junior,,C/BAND C,Finance Support Officer,Finance & Estates Management,0,16975,24430,Finance
Sep-15,,99,Junior,,TIS2,Operational Manager,Finance & Estates Management,0,28617,39799,Other
Sep-15,,228,Junior,,A/BAND A,Estate Manager,Finance & Estates Management,0,41774,60484,Property And Asset Management
Sep-15,,228,Junior,,A/BAND A,Senior Estate Manager,Finance & Estates Management,0,41774,60484,Property And Asset Management
Sep-15,,228,Junior,,A/BAND A,Senior Finance Manager,Finance & Estates Management,0,41774,60484,Finance
Sep-15,,228,Junior,,A/BAND A,Senior Finance Manager,Finance & Estates Management,0,41774,60484,Procurement
Sep-15,,228,Junior,,A/BAND A,Senior Policy Adviser,Finance & Estates Management,0,41774,60484,Other
Sep-15,,228,Junior,,B1/BAND B1,Estate Manager,Finance & Estates Management,0,21166,30093,Property And Asset Management
Sep-15,,228,Junior,,B1/BAND B1,Estate Officer,Finance & Estates Management,0,21166,30093,Property And Asset Management
Sep-15,,228,Junior,,B1/BAND B1,Finance Officer,Finance & Estates Management,0,21166,30093,Finance
Sep-15,,228,Junior,,B1/BAND B1,Legal Support Officer,Finance & Estates Management,0,21166,30093,Finance
Sep-15,,228,Junior,,B1/BAND B1,Operational Manager,Finance & Estates Management,0,21166,30093,Other
Sep-15,,228,Junior,,B1/BAND B1,Policy Adviser,Finance & Estates Management,0,21166,30093,Other
Sep-15,,228,Junior,,B1/BAND B1,Programme Support Officer,Finance & Estates Management,0,21166,30093,Programme and Project Management (PPM)
Sep-15,,228,Junior,,B2/BAND B2,Estate Manager,Finance & Estates Management,0,28228,38484,Property And Asset Management
Sep-15,,228,Junior,,B2/BAND B2,Finance Officer,Finance & Estates Management,0,28228,38484,Policy
Sep-15,,228,Junior,,B2/BAND B2,Operational Manager,Finance & Estates Management,0,28228,38484,Other
Sep-15,,228,Junior,,B2/BAND B2,Policy Adviser,Finance & Estates Management,0,28228,38484,Other
Sep-15,,228,Junior,,B2/BAND B2,Policy Adviser,Finance & Estates Management,0,28228,38484,Property And Asset Management
Sep-15,,228,Junior,,B2/BAND B2,Procurement Officer,Finance & Estates Management,0,28228,38484,Procurement
Sep-15,,228,Junior,,B2/BAND B2,Programme Manager,Finance & Estates Management,0,28228,38484,Programme and Project Management (PPM)
Sep-15,,228,Junior,,C/BAND C,Operations Support Officer,Finance & Estates Management,0,16975,24430,Other
Sep-15,,228,Junior,,TIS2,Operational Manager,Finance & Estates Management,0,28617,39799,Other
Sep-15,,581,Junior,,A/BAND A,Policy Adviser,Finance & Estates Management,0,41774,60484,Policy
Sep-15,,581,Junior,,A/BAND A,Senior Finance Manager,Finance & Estates Management,0,41774,60484,Finance
Sep-15,,581,Junior,,A/BAND A,Senior Policy Adviser,Finance & Estates Management,0,41774,60484,Finance
Sep-15,,581,Junior,,A/BAND A,Senior Policy Adviser,Finance & Estates Management,0,41774,60484,Policy
Sep-15,,581,Junior,,B1/BAND B1,Finance Officer,Finance & Estates Management,0,21166,30093,Finance
Sep-15,,581,Junior,,B1/BAND B1,Policy Adviser,Finance & Estates Management,0,21166,30093,Policy
Sep-15,,581,Junior,,B2/BAND B2,Finance Officer,Finance & Estates Management,0,28228,38484,Policy
Sep-15,,581,Junior,,B2/BAND B2,Policy Adviser,Finance & Estates Management,0,28228,38484,Policy
Sep-15,,581,Junior,,C/BAND C,Finance Support Officer,Finance & Estates Management,0,16975,24430,Finance
Sep-15,,330,Junior,,B1/BAND B1,Programme Secretariat,"Fraud, Error and Debt",0,21166,30093,Policy
Sep-15,,330,Junior,,B2/BAND B2,Private Secretary,"Fraud, Error and Debt",0,28228,38484,Policy
Sep-15,,330,Junior,,C/BAND C,Admin Support Officer,"Fraud, Error and Debt",0,16975,24430,Operational Delivery
Sep-15,,360,Junior,,A/BAND A,Counter Fraud Checking Service Adviser,"Fraud, Error and Debt",0,41774,60484,Policy
Sep-15,,360,Junior,,A/BAND A,Policy Adviser,"Fraud, Error and Debt",0,41774,60484,Policy
Sep-15,,360,Junior,,B1/BAND B1,Programme Secretariat,"Fraud, Error and Debt",0,21166,30093,Policy
Sep-15,,360,Junior,,B2/BAND B2,Operational Manager,"Fraud, Error and Debt",0,28228,38484,Policy
Sep-15,,360,Junior,,B2/BAND B2,Policy Adviser,"Fraud, Error and Debt",0,28228,38484,Policy
Sep-15,,382,Junior,,A/BAND A,Policy Adviser,"Fraud, Error and Debt",0,41774,60484,Policy
Sep-15,,382,Junior,,A/BAND A,Senior Analyst,"Fraud, Error and Debt",0,41774,60484,Programme and Project Management (PPM)
Sep-15,,382,Junior,,B1/BAND B1,Programme Secretariat,"Fraud, Error and Debt",0,21166,30093,Policy
Sep-15,,382,Junior,,B2/BAND B2,Policy Adviser,"Fraud, Error and Debt",0,28228,38484,Policy
Sep-15,,582,Junior,,A/BAND A,Policy Adviser,"Fraud, Error and Debt",0,41774,60484,Policy
Sep-15,,582,Junior,,B1/BAND B1,Executive Assistant,"Fraud, Error and Debt",0,21166,30093,Policy
Sep-15,,582,Junior,,B1/BAND B1,Programme Secretariat,"Fraud, Error and Debt",0,21166,30093,Policy
Sep-15,,584,Junior,,A/BAND A,Policy Adviser,"Fraud, Error and Debt",0,41774,60484,Policy
Sep-15,,584,Junior,,B1/BAND B1,Programme Secretariat,"Fraud, Error and Debt",0,21166,30093,Policy
Sep-15,,584,Junior,,B2/BAND B2,Policy Adviser,"Fraud, Error and Debt",0,28228,38484,Policy
Sep-15,,585,Junior,,A/BAND A,Grants Policy Adviser,"Fraud, Error and Debt",0,41774,60484,Policy
Sep-15,,585,Junior,,A/BAND A,Grants Policy Project Manager,"Fraud, Error and Debt",0,41774,60484,Policy
Sep-15,,585,Junior,,A/BAND A,Operational Manager,"Fraud, Error and Debt",0,41774,60484,Policy
Sep-15,,585,Junior,,A/BAND A,Policy Adviser,"Fraud, Error and Debt",0,41774,60484,Policy
Sep-15,,585,Junior,,B1/BAND B1,Executive Assistant,"Fraud, Error and Debt",0,21166,30093,Programme and Project Management (PPM)
Sep-15,,585,Junior,,B1/BAND B1,Grants Admin Assistant,"Fraud, Error and Debt",0,21166,30093,Policy
Sep-15,,585,Junior,,B1/BAND B1,Programme Secretariat,"Fraud, Error and Debt",0,21166,30093,Policy
Sep-15,,585,Junior,,B2/BAND B2,Grants Digital Adviser,"Fraud, Error and Debt",0,28228,38484,Policy
Sep-15,,585,Junior,,B2/BAND B2,Operational Manager,"Fraud, Error and Debt",0,28228,38484,Policy
Sep-15,,585,Junior,,B2/BAND B2,Policy Adviser,"Fraud, Error and Debt",0,28228,38484,Policy
Sep-15,,38,Junior,,A/BAND A,Operational Manager,Government Communications,0,41774,60484,Communications
Sep-15,,38,Junior,,B1/BAND B1,Admin Support Officer,Government Communications,0,21166,30093,Communications
Sep-15,,38,Junior,,B1/BAND B1,Diary Manager,Government Communications,0,21166,30093,Communications
Sep-15,,38,Junior,,B2/BAND B2,Business Manager,Government Communications,0,28228,38484,Communications
Sep-15,,56,Junior,,A/BAND A,Operational Manager,Government Communications,0,41774,60484,Communications
Sep-15,,56,Junior,,A/BAND A,Policy Adviser,Government Communications,0,41774,60484,Policy
Sep-15,,56,Junior,,B1/BAND B1,Admin Support Officer,Government Communications,0,21166,30093,Communications
Sep-15,,79,Junior,,A/BAND A,Senior Communications Manager,Government Communications,0,41774,60484,Communications
Sep-15,,79,Junior,,A/BAND A,Senior Press Officer,Government Communications,0,41774,60484,Communications
Sep-15,,79,Junior,,B1/BAND B1,Admin Support Officer,Government Communications,0,21166,30093,Communications
Sep-15,,79,Junior,,B2/BAND B2,Operational Manager,Government Communications,0,28228,38484,Communications
Sep-15,,79,Junior,,TIS3,Communications Manager,Government Communications,0,33747,47639,Communications
Sep-15,,79,Junior,,TIS3,Operational Manager,Government Communications,0,33747,47639,Communications
Sep-15,,154,Junior,,A/BAND A,Operational Manager,Government Communications,0,41774,60484,Communications
Sep-15,,154,Junior,,A/BAND A,Senior Press Officer,Government Communications,0,41774,60484,Communications
Sep-15,,154,Junior,,B1/BAND B1,Admin Support Officer,Government Communications,0,21166,30093,Communications
Sep-15,,154,Junior,,B2/BAND B2,Communications Support Officer,Government Communications,0,28228,38484,Communications
Sep-15,,154,Junior,,B2/BAND B2,Operational Manager,Government Communications,0,28228,38484,Communications
Sep-15,,154,Junior,,TIS2,Operational Manager,Government Communications,0,28617,39799,Communications
Sep-15,,154,Junior,,TIS2,Press Officer,Government Communications,0,28617,39799,Communications
Sep-15,,154,Junior,,TIS3,Communications Manager,Government Communications,0,33747,47639,Communications
Sep-15,,154,Junior,,TIS3,Operational Manager,Government Communications,0,33747,47639,Communications
Sep-15,,154,Junior,,TIS3,Senior Press Officer,Government Communications,0,33747,47639,Communications
Sep-15,,302,Junior,,A/BAND A,Communications Manager,Government Communications,0,41774,60484,Communications
Sep-15,,302,Junior,,A/BAND A,Operational Manager,Government Communications,0,41774,60484,Communications
Sep-15,,302,Junior,,A/BAND A,Policy Adviser,Government Communications,0,41774,60484,Communications
Sep-15,,302,Junior,,A/BAND A,Senior Press Officer,Government Communications,0,41774,60484,Communications
Sep-15,,302,Junior,,B1/BAND B1,Admin Support Officer,Government Communications,0,21166,30093,Communications
Sep-15,,302,Junior,,B2/BAND B2,Operational Manager,Government Communications,0,28228,38484,Communications
Sep-15,,302,Junior,,TIS2,Admin Support Officer,Government Communications,0,28617,39799,Communications
Sep-15,,302,Junior,,TIS2,Communications Manager,Government Communications,0,28617,39799,Communications
Sep-15,,302,Junior,,TIS2,Operational Manager,Government Communications,0,28617,39799,Communications
Sep-15,,302,Junior,,TIS3,Communications Manager,Government Communications,0,33747,47639,Communications
Sep-15,,302,Junior,,TIS3,Operational Manager,Government Communications,0,33747,47639,Communications
Sep-15,,302,Junior,,TIS3,Press Officer,Government Communications,0,33747,47639,Communications
Sep-15,,302,Junior,,TIS3,Senior Web Manager,Government Communications,0,33747,47639,Communications
Sep-15,,519,Junior,,A/BAND A,Communications Manager,Government Communications,0,41774,60484,Communications
Sep-15,,519,Junior,,A/BAND A,Senior Analyst,Government Communications,0,41774,60484,Communications
Sep-15,,519,Junior,,B1/BAND B1,Admin Support Officer,Government Communications,0,21166,30093,Communications
Sep-15,,519,Junior,,B2/BAND B2,Operational Manager,Government Communications,0,28228,38484,Communications
Sep-15,,519,Junior,,C/BAND C,Admin Support Officer,Government Communications,0,16975,24430,Operational Delivery
Sep-15,,519,Junior,,TIS1,Analyst,Government Communications,0,21101,30441,Communications
Sep-15,,519,Junior,,TIS2,Analyst,Government Communications,0,28617,39799,Communications
Sep-15,,519,Junior,,TIS2,Operational Manager,Government Communications,0,28617,39799,Communications
Sep-15,,519,Junior,,TIS2,Project Manager,Government Communications,0,28617,39799,Communications
Sep-15,,519,Junior,,TIS2,Technical Support Officer,Government Communications,0,28617,39799,Communications
Sep-15,,519,Junior,,TIS3,Web Manager,Government Communications,0,33747,47639,Communications
Sep-15,,520,Junior,,A/BAND A,Communications Manager,Government Communications,0,41774,60484,Communications
Sep-15,,520,Junior,,A/BAND A,Senior Analyst,Government Communications,0,41774,60484,Communications
Sep-15,,520,Junior,,A/BAND A,Senior Project Manager,Government Communications,0,41774,60484,Communications
Sep-15,,520,Junior,,B1/BAND B1,Admin Support Officer,Government Communications,0,21166,30093,Communications
Sep-15,,520,Junior,,TIS3,Communications Officer,Government Communications,0,33747,47639,Communications
Sep-15,,521,Junior,,A/BAND A,Operational Manager,Government Communications,0,41774,60484,Communications
Sep-15,,521,Junior,,A/BAND A,Policy Adviser,Government Communications,0,41774,60484,Communications
Sep-15,,521,Junior,,A/BAND A,Senior Communications Manager,Government Communications,0,41774,60484,Communications
Sep-15,,521,Junior,,TIS1,Operational Manager,Government Communications,0,21101,30441,Communications
Sep-15,,521,Junior,,TIS2,Communications Officer,Government Communications,0,28617,39799,Communications
Sep-15,,521,Junior,,TIS2,Operational Manager,Government Communications,0,28617,39799,Communications
Sep-15,,521,Junior,,TIS2,Press Officer,Government Communications,0,28617,39799,Communications
Sep-15,,521,Junior,,TIS3,Operational Manager,Government Communications,0,33747,47639,Communications
Sep-15,,522,Junior,,A/BAND A,Communications Manager,Government Communications,0,41774,60484,Communications
Sep-15,,522,Junior,,A/BAND A,Knowledge Information Management Manager,Government Communications,0,41774,60484,Communications
Sep-15,,522,Junior,,A/BAND A,Operational Manager,Government Communications,0,41774,60484,Communications
Sep-15,,522,Junior,,A/BAND A,Senior Communications Manager,Government Communications,0,41774,60484,Communications
Sep-15,,522,Junior,,A/BAND A,Senior Press Officer,Government Communications,0,41774,60484,Communications
Sep-15,,522,Junior,,B1/BAND B1,Admin Support Officer,Government Communications,0,21166,30093,Communications
Sep-15,,522,Junior,,B1/BAND B1,Executive Assistant,Government Communications,0,21166,30093,Communications
Sep-15,,522,Junior,,B2/BAND B2,Analyst,Government Communications,0,28228,38484,Communications
Sep-15,,522,Junior,,B2/BAND B2,Operational Manager,Government Communications,0,28228,38484,Communications
Sep-15,,522,Junior,,TIS1,Analyst,Government Communications,0,21101,30441,Communications
Sep-15,,522,Junior,,TIS1,Communications Manager,Government Communications,0,21101,30441,Communications
Sep-15,,522,Junior,,TIS1,Press Officer,Government Communications,0,21101,30441,Communications
Sep-15,,522,Junior,,TIS2,Analyst,Government Communications,0,28617,39799,Communications
Sep-15,,522,Junior,,TIS2,Operational Manager,Government Communications,0,28617,39799,Communications
Sep-15,,522,Junior,,TIS2,Press Officer,Government Communications,0,28617,39799,Communications
Sep-15,,522,Junior,,TIS3,Analyst,Government Communications,0,33747,47639,Communications
Sep-15,,522,Junior,,TIS3,Business Manager,Government Communications,0,33747,47639,Communications
Sep-15,,522,Junior,,TIS3,Communications Manager,Government Communications,0,33747,47639,Communications
Sep-15,,522,Junior,,TIS3,Press Officer,Government Communications,0,33747,47639,Communications
Sep-15,,522,Junior,,TIS3,Senior Communications Manager,Government Communications,0,33747,47639,Communications
Sep-15,,556,Junior,,A/BAND A,Operational Manager,Government Communications,0,41774,60484,Communications
Sep-15,,556,Junior,,A/BAND A,Senior Communications Manager,Government Communications,0,41774,60484,Communications
Sep-15,,556,Junior,,B1/BAND B1,Admin Support Officer,Government Communications,0,21166,30093,Communications
Sep-15,,556,Junior,,B2/BAND B2,Communications Support Officer,Government Communications,0,28228,38484,Communications
Sep-15,,556,Junior,,TIS3,Operational Manager,Government Communications,0,33747,47639,Communications
Sep-15,,230,Junior,,A/BAND A,Policy Adviser,Government Digital Service,0,41774,60484,Policy
Sep-15,,230,Junior,,B1/BAND B1,Policy Adviser,Government Digital Service,0,21166,30093,Policy
Sep-15,,230,Junior,,B1/BAND B1,Policy Support Officer,Government Digital Service,0,21166,30093,Policy
Sep-15,,230,Junior,,B2/BAND B2,Operational Manager,Government Digital Service,0,28228,38484,Policy
Sep-15,,230,Junior,,B2/BAND B2,Policy Adviser,Government Digital Service,0,28228,38484,Policy
Sep-15,,276,Junior,,A/BAND A,Product Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,276,Junior,,A/BAND A,Transformation Lead,Government Digital Service,0,41774,60484,Other
Sep-15,,276,Junior,,A/BAND A,Transformation Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,276,Junior,,B2/BAND B2,Content Designer,Government Digital Service,0,28228,38484,Other
Sep-15,,281,Junior,,A/BAND A,Business Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Communications And Transformation,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Community Support Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Delivery Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Delivery Manager,Government Digital Service,0,41774,60484,Policy
Sep-15,,281,Junior,,A/BAND A,Digital Communications Lead,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Digital Policy Adviser,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Digital Specialist,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Enterprise Apps Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Head Of Non-SCS Recruitment,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Head Of Planning And Performance,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Lead Accreditor And Internal Network Services Technical Architect,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Operational Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,A/BAND A,Product Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,281,Junior,,B1/BAND B1,Business Management Support,Government Digital Service,0,21166,30093,Other
Sep-15,,281,Junior,,B1/BAND B1,Digital Support Officer,Government Digital Service,0,21166,30093,Other
Sep-15,,281,Junior,,B1/BAND B1,Office Manager,Government Digital Service,0,21166,30093,Other
Sep-15,,281,Junior,,B1/BAND B1,Operational Manager,Government Digital Service,0,21166,30093,Other
Sep-15,,281,Junior,,B1/BAND B1,Service Desk Analyst,Government Digital Service,0,21166,30093,Other
Sep-15,,281,Junior,,B2/BAND B2,Assistant Digitial Specialist,Government Digital Service,0,28228,38484,Other
Sep-15,,281,Junior,,B2/BAND B2,Business Management Support,Government Digital Service,0,28228,38484,Other
Sep-15,,281,Junior,,B2/BAND B2,Contracts Manager,Government Digital Service,0,28228,38484,Other
Sep-15,,281,Junior,,B2/BAND B2,Delivery Operations,Government Digital Service,0,28228,38484,Other
Sep-15,,281,Junior,,B2/BAND B2,Digital Leaders Programme Manager,Government Digital Service,0,28228,38484,Other
Sep-15,,281,Junior,,B2/BAND B2,Network Support,Government Digital Service,0,28228,38484,Other
Sep-15,,281,Junior,,B2/BAND B2,Operational Manager,Government Digital Service,0,28228,38484,Other
Sep-15,,281,Junior,,B2/BAND B2,Service Desk Analyst,Government Digital Service,0,28228,38484,Other
Sep-15,,281,Junior,,B2/BAND B2,Service Desk Manager,Government Digital Service,0,28228,38484,Other
Sep-15,,281,Junior,,C/BAND C,User Support Officer,Government Digital Service,0,16975,24430,Other
Sep-15,,281,Junior,,TIS3,Developer,Government Digital Service,0,33747,47639,Other
Sep-15,,284,Junior,,A/BAND A,Delivery Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,284,Junior,,A/BAND A,Operational Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,284,Junior,,A/BAND A,Transformation Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,284,Junior,,A/BAND A,Workstream Lead,Government Digital Service,0,41774,60484,Other
Sep-15,,284,Junior,,B2/BAND B2,Business Analyst,Government Digital Service,0,28228,38484,Other
Sep-15,,284,Junior,,C/BAND C,Project Support Officer,Government Digital Service,0,16975,24430,Other
Sep-15,,284,Junior,,TIS3,Content Designer,Government Digital Service,0,33747,47639,Other
Sep-15,,408,Junior,,A/BAND A,Assisted Digital Assessments Lead,Government Digital Service,0,41774,60484,Other
Sep-15,,408,Junior,,A/BAND A,Assisted Digital Transformation Lead,Government Digital Service,0,41774,60484,Other
Sep-15,,408,Junior,,A/BAND A,Digital Inclusion Policy Support,Government Digital Service,0,41774,60484,Other
Sep-15,,408,Junior,,A/BAND A,Digital Specialist,Government Digital Service,0,41774,60484,Other
Sep-15,,408,Junior,,A/BAND A,Head Of Assisted Digital Programme,Government Digital Service,0,41774,60484,Other
Sep-15,,408,Junior,,A/BAND A,Head Of Digital Inclusion Strategy And Policy,Government Digital Service,0,41774,60484,Other
Sep-15,,408,Junior,,A/BAND A,Operational Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,408,Junior,,B1/BAND B1,Digital Policy And Departmental Engagement,Government Digital Service,0,21166,30093,Other
Sep-15,,408,Junior,,B1/BAND B1,Digital Support Officer,Government Digital Service,0,21166,30093,Other
Sep-15,,408,Junior,,B2/BAND B2,Assissted Digital Transformation Analyst,Government Digital Service,0,28228,38484,Other
Sep-15,,408,Junior,,B2/BAND B2,Assistant Digitial Specialist,Government Digital Service,0,28228,38484,Other
Sep-15,,408,Junior,,B2/BAND B2,Diary Manager,Government Digital Service,0,28228,38484,Other
Sep-15,,408,Junior,,B2/BAND B2,Operational Manager,Government Digital Service,0,28228,38484,Other
Sep-15,,408,Junior,,B2/BAND B2,Parliamentary Liasion Manager,Government Digital Service,0,28228,38484,Other
Sep-15,,408,Junior,,B2/BAND B2,Secretariat Officer,Government Digital Service,0,28228,38484,Other
Sep-15,,452,Junior,,A/BAND A,Business Analyst,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Developer,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Digital Performance Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Digital Specialist,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Head Of Service Assessments,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,IDAP Communications,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,IDAP Secretariat,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Junior Web Ops Engineer,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Operational Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Policy Adviser,Government Digital Service,0,41774,60484,Policy
Sep-15,,452,Junior,,A/BAND A,Portfolio Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Product Analytics,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Product Analytics Lead,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Product Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Senior Customer Insight Manager,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Technical Analyst,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Technical Architect,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,User Experience Researcher,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,User Researcher,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,A/BAND A,Web Ops Engineer,Government Digital Service,0,41774,60484,Other
Sep-15,,452,Junior,,B/Faststream,Assistant Digitial Specialist,Government Digital Service,0,27543,36175,Other
Sep-15,,452,Junior,,B1/BAND B1,Business Management Support,Government Digital Service,0,21166,30093,Other
Sep-15,,452,Junior,,B1/BAND B1,Service Standard Assessment,Government Digital Service,0,21166,30093,Other
Sep-15,,452,Junior,,B2/BAND B2,Assistant Digitial Specialist,Government Digital Service,0,28228,38484,Other
Sep-15,,452,Junior,,B2/BAND B2,Digital Policy Adviser,Government Digital Service,0,28228,38484,Other
Sep-15,,452,Junior,,B2/BAND B2,Digital Services Commercial Programme,Government Digital Service,0,28228,38484,Other
Sep-15,,452,Junior,,B2/BAND B2,Operational Manager,Government Digital Service,0,28228,38484,Other
Sep-15,,452,Junior,,B2/BAND B2,Secretariat Co-Ordinator,Government Digital Service,0,28228,38484,Other
Sep-15,,452,Junior,,C/BAND C,Admin Support Officer,Government Digital Service,0,16975,24430,Operational Delivery
Sep-15,,452,Junior,,TIS2,Product Analytics,Government Digital Service,0,28617,39799,Other
Sep-15,,452,Junior,,TIS3,Data Analyst,Government Digital Service,0,33747,47639,Other
Sep-15,,452,Junior,,TIS3,Product Analytics,Government Digital Service,0,33747,47639,Other
Sep-15,,454,Junior,,A/BAND A,Creative Delivery Manager,Government Digital Service,0,41774,60484,Other
